Item_Code_CPC_text,Item_Code_CPC_num,Item,Category Code,Food_Product_Categories,
'22242.02,22242.02,Ghee from buffalo milk,20,Milk,
'22241.02,22241.02,Ghee from cow milk,20,Milk,
'02212,2212,Raw milk of buffalo,20,Milk,
'02293,2293,Raw milk of camel,20,Milk,
'02211,2211,Raw milk of cattle,20,Milk,
'02292,2292,Raw milk of goats,20,Milk,
'02291,2291,Raw milk of sheep,20,Milk,
'22212,22212,Skim milk and whey powder,20,Milk,
'22110.02,22110.02,Skim milk of cows,20,Milk,
'22222.02,22222.02,"Skim milk, condensed",20,Milk,
'22221.02,22221.02,"Skim milk, evaporated",20,Milk,
'22130.03,22130.03,"Whey, condensed",20,Milk,
'22130.02,22130.02,"Whey, dry",20,Milk,
'22211,22211,Whole milk powder,20,Milk,
'22222.01,22222.01,"Whole milk, condensed",20,Milk,
'22221.01,22221.01,"Whole milk, evaporated",20,Milk,
'22230.01,22230.01,Yoghurt,20,Milk,
'01371,1371,"Almonds, in shell",21,Nuts,
'01379.01,1379.01,Areca nuts,21,Nuts,
'01377,1377,"Brazil nuts, in shell",21,Nuts,
'01372,1372,"Cashew nuts, in shell",21,Nuts,
'01359.02,1359.02,Cashewapple,21,Nuts,
'01373,1373,"Chestnuts, in shell",21,Nuts,
'01374,1374,"Hazelnuts, in shell",21,Nuts,
'01499.01,1499.01,Karite nuts (sheanuts),21,Nuts,
'01379.02,1379.02,Kola nuts,21,Nuts,
'01379.90,1379.9,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",21,Nuts,
'01375,1375,"Pistachios, in shell",21,Nuts,
'01499.02,1499.02,Tung nuts,21,Nuts,
'01376,1376,"Walnuts, in shell",21,Nuts,
'0117,117,Oats,22,Oatmeal,
'2167,2167,Olive oil,23,Olive Oil,
'01252,1252,Green garlic,24,Onions & Leeks,
'01254,1254,Leeks and other alliaceous vegetables,24,Onions & Leeks,
'01253.02,1253.02,"Onions and shallots, dry (excluding dehydrated)",24,Onions & Leeks,
'01253.01,1253.01,"Onions and shallots, green",24,Onions & Leeks,
'01343,1343,Apricots,25,Other Fruit,
'01311,1311,Avocados,25,Other Fruit,
'01229,1229,Cantaloupes and other melons,25,Other Fruit,
'01652,1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",25,Other Fruit,
'2166,2166,Coconut oil,25,Other Fruit,
'01460,1460,"Coconuts, in shell",25,Other Fruit,
'01232,1232,Cucumbers and gherkins,25,Other Fruit,
'01314,1314,Dates,25,Other Fruit,
'01233,1233,Eggplants (aubergines),25,Other Fruit,
'01315,1315,Figs,25,Other Fruit,
'01499.05,1499.05,Kapok fruit,25,Other Fruit,
'01316,1316,"Mangoes, guavas and mangosteens",25,Other Fruit,
'01270,1270,Mushrooms and truffles,25,Other Fruit,
'01450,1450,Olives,25,Other Fruit,
'01359.90,1359.9,"Other fruits, n.e.c.",25,Other Fruit,
'01349.10,1349.1,Other pome fruits,25,Other Fruit,
'01349.20,1349.2,Other stone fruits,25,Other Fruit,
'01319,1319,"Other tropical fruits, n.e.c.",25,Other Fruit,
'01317,1317,Papayas,25,Other Fruit,
'01345,1345,Peaches and nectarines,25,Other Fruit,
'01342.01,1342.01,Pears,25,Other Fruit,
'01651,1651,"Pepper (Piper spp.), raw",25,Other Fruit,
'01359.01,1359.01,Persimmons,25,Other Fruit,
'01318,1318,Pineapples,25,Other Fruit,
'01346,1346,Plums and sloes,25,Other Fruit,
'01235,1235,"Pumpkins, squash and gourds",25,Other Fruit,
'01342.02,1342.02,Quinces,25,Other Fruit,
'01221,1221,Watermelons,25,Other Fruit,
'01654,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",26,Other Pulses,
'01708,1708,"Bambara beans, dry",26,Other Pulses,
'01701,1701,"Beans, dry",26,Other Pulses,
'01702,1702,"Broad beans and horse beans, dry",26,Other Pulses,
'01192,1192,Buckwheat,26,Other Pulses,
'01195,1195,Canary seed,26,Other Pulses,
'01447,1447,Castor oil seeds,26,Other Pulses,
'01199.90,1199.9,Cereals n.e.c.,26,Other Pulses,
'01703,1703,"Chick peas, dry",26,Other Pulses,
'0143,143,Cotton seed,26,Other Pulses,
'2168,2168,Cottonseed oil,26,Other Pulses,
'01706,1706,"Cow peas, dry",26,Other Pulses,
'01193,1193,Fonio,26,Other Pulses,
'01449.02,1449.02,Hempseed,26,Other Pulses,
'01499.06,1499.06,Kapokseed in shell,26,Other Pulses,
'01704,1704,"Lentils, dry",26,Other Pulses,
'01441,1441,Linseed,26,Other Pulses,
'01356,1356,Locust beans (carobs),26,Other Pulses,
'01709.02,1709.02,Lupins,26,Other Pulses,
'01449.01,1449.01,Melonseed,26,Other Pulses,
'0118,118,Millet,26,Other Pulses,
'01199.02,1199.02,Mixed grain,26,Other Pulses,
'01442,1442,Mustard seed,26,Other Pulses,
'01653,1653,"Nutmeg, mace, cardamoms, raw",26,Other Pulses,
'21691.12,21691.12,Oil of linseed,26,Other Pulses,
'21691.14,21691.14,Oil of palm kernel,26,Other Pulses,
'21691.07,21691.07,Oil of sesame seed,26,Other Pulses,
'01449.90,1449.9,"Other oil seeds, n.e.c.",26,Other Pulses,
'01709.90,1709.9,Other pulses n.e.c.,26,Other Pulses,
'01491.02,1491.02,Palm kernels,26,Other Pulses,
'01707,1707,"Pigeon peas, dry",26,Other Pulses,
'01448,1448,Poppy seed,26,Other Pulses,
'01194,1194,Quinoa,26,Other Pulses,
'01446,1446,Safflower seed,26,Other Pulses,
'21631.02,21631.02,"Safflower-seed oil, crude",26,Other Pulses,
'01444,1444,Sesame seed,26,Other Pulses,
'0114,114,Sorghum,26,Other Pulses,
'01191,1191,Triticale,26,Other Pulses,
'01658,1658,"Vanilla, raw",26,Other Pulses,
'01709.01,1709.01,Vetches,26,Other Pulses,
'01216,1216,Artichokes,27,Other Vegetables,
'01211,1211,Asparagus,27,Other Vegetables,
'01243,1243,"Broad beans and horse beans, green",27,Other Vegetables,
'01231,1231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",27,Other Vegetables,
'01655,1655,"Cinnamon and cinnamon-tree flowers, raw",27,Other Vegetables,
'01656,1656,"Cloves (whole stems), raw",27,Other Vegetables,
'23913,23913,"Green tea (not fermented), black tea (fermented) and partly fermented tea",27,Other Vegetables,
'01659,1659,Hop cones,27,Other Vegetables,
'01630,1630,Maté leaves,27,Other Vegetables,
'01239.01,1239.01,Okra,27,Other Vegetables,
'01241.90,1241.9,"Other beans, green",27,Other Vegetables,
'01699,1699,"Other stimulant, spice and aromatic crops, n.e.c.",27,Other Vegetables,
'01290.90,1290.9,"Other vegetables, fresh n.e.c.",27,Other Vegetables,
'01930.01,1930.01,"Peppermint, spearmint",27,Other Vegetables,
'01241.01,1241.01,String beans,27,Other Vegetables,
'01620,1620,Tea leaves,27,Other Vegetables,
'01491.01,1491.01,Oil palm fruit,28,Palm Oil,
'2165,2165,Palm oil,28,Palm Oil,
'01705,1705,"Peas, dry",29,Peas,
'01242,1242,"Peas, green",29,Peas,
'21153,21153,"Edible offal of pigs, fresh, chilled or frozen",30,Pig Meat,
'21511.01,21511.01,Fat of pigs,30,Pig Meat,
'21113.01,21113.01,"Meat of pig with the bone, fresh or chilled",30,Pig Meat,
'21521,21521,"Pig fat, rendered",30,Pig Meat,
'01510,1510,Potatoes,31,Potatoes,
'21121,21121,"Meat of chickens, fresh or chilled",32,Poultry Meat,
'21122,21122,"Meat of ducks, fresh or chilled",32,Poultry Meat,
'21123,21123,"Meat of geese, fresh or chilled",32,Poultry Meat,
'21170.01,21170.01,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen",32,Poultry Meat,
'21124,21124,"Meat of turkeys, fresh or chilled",32,Poultry Meat,
'21700.02,21700.02,Margarine and shortening,33,Rapeseed Oil,
'01443,1443,Rape or colza seed,33,Rapeseed Oil,
'21641.01,21641.01,"Rapeseed or canola oil, crude",33,Rapeseed Oil,
'0113,113,Rice,34,Rice,
'01251,1251,Carrots and turnips,35,Root Vegetables,
'01691,1691,Chicory roots,35,Root Vegetables,
'01599.10,1599.1,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",35,Root Vegetables,
'01657,1657,"Ginger, raw",35,Root Vegetables,
'01530,1530,Sweet potatoes,35,Root Vegetables,
'01550,1550,Taro,35,Root Vegetables,
'01540,1540,Yams,35,Root Vegetables,
'01591,1591,Yautia,35,Root Vegetables,
'2161,2161,Soya bean oil,37,Soybean Oil,
'01445,1445,Sunflower seed,39,Sunflower Oil,
'21631.01,21631.01,"Sunflower-seed oil, crude",39,Sunflower Oil,
'0141,141,Soya beans,40,Tofu,
'01234,1234,Tomatoes,41,Tomatoes,
'0116,116,Rye,42,Wheat & Rye (Bread),
'0111,111,Wheat,42,Wheat & Rye (Bread),
'24212.02,24212.02,Wine,43,Wine,
